"Plot Title: DO_3"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645538, SEN S/N: 20645538)","Temp, °C (LGR S/N: 20645538, SEN S/N: 20645538)","Coupler Attached (LGR S/N: 20645538)","Host Connected (LGR S/N: 20645538)","Coupler Detached (LGR S/N: 20645538)","End Of File (LGR S/N: 20645538)"
948,07/22/19 11:30:00 AM,7.41,7.40,,,,
949,07/22/19 11:45:00 AM,7.36,7.60,,,,
950,07/22/19 12:00:00 PM,7.34,7.74,,,,
951,07/22/19 12:15:00 PM,7.32,7.86,,,,
952,07/22/19 12:30:00 PM,7.29,8.02,,,,
953,07/22/19 12:45:00 PM,7.25,8.20,,,,
954,07/22/19 01:00:00 PM,7.23,8.36,,,,
955,07/22/19 01:15:00 PM,7.20,8.52,,,,
956,07/22/19 01:30:00 PM,7.17,8.66,,,,
957,07/22/19 01:45:00 PM,7.16,8.70,,,,
958,07/22/19 02:00:00 PM,7.14,8.86,,,,
959,07/22/19 02:15:00 PM,7.09,9.08,,,,
960,07/22/19 02:30:00 PM,7.04,9.30,,,,
961,07/22/19 02:45:00 PM,7.02,9.40,,,,
962,07/22/19 03:00:00 PM,7.00,9.56,,,,
963,07/22/19 03:15:00 PM,6.95,9.84,,,,
964,07/22/19 03:30:00 PM,6.93,9.88,,,,
965,07/22/19 03:45:00 PM,6.93,9.84,,,,
966,07/22/19 04:00:00 PM,6.94,9.78,,,,
967,07/22/19 04:15:00 PM,6.95,9.74,,,,
968,07/22/19 04:30:00 PM,6.96,9.66,,,,
969,07/22/19 04:45:00 PM,6.97,9.56,,,,
970,07/22/19 05:00:00 PM,6.99,9.44,,,,
971,07/22/19 05:15:00 PM,7.01,9.32,,,,
972,07/22/19 05:30:00 PM,7.03,9.20,,,,
973,07/22/19 05:45:00 PM,7.06,9.08,,,,
974,07/22/19 06:00:00 PM,7.08,8.96,,,,
975,07/22/19 06:15:00 PM,7.10,8.82,,,,
976,07/22/19 06:30:00 PM,7.14,8.70,,,,
977,07/22/19 06:45:00 PM,7.16,8.60,,,,
978,07/22/19 07:00:00 PM,7.17,8.48,,,,
979,07/22/19 07:15:00 PM,7.19,8.36,,,,
980,07/22/19 07:30:00 PM,7.21,8.26,,,,
981,07/22/19 07:45:00 PM,7.23,8.16,,,,
982,07/22/19 08:00:00 PM,7.25,8.06,,,,
983,07/22/19 08:15:00 PM,7.27,7.98,,,,
984,07/22/19 08:30:00 PM,7.28,7.90,,,,
985,07/22/19 08:45:00 PM,7.30,7.82,,,,
986,07/22/19 09:00:00 PM,7.31,7.76,,,,
987,07/22/19 09:15:00 PM,7.32,7.68,,,,
988,07/22/19 09:30:00 PM,7.34,7.62,,,,
989,07/22/19 09:45:00 PM,7.35,7.52,,,,
990,07/22/19 10:00:00 PM,7.38,7.40,,,,
991,07/22/19 10:15:00 PM,7.42,7.30,,,,
992,07/22/19 10:30:00 PM,7.47,7.14,,,,
993,07/22/19 10:45:00 PM,7.48,7.04,,,,
994,07/22/19 11:00:00 PM,7.48,7.00,,,,
995,07/22/19 11:15:00 PM,7.49,6.96,,,,
996,07/22/19 11:30:00 PM,7.50,6.92,,,,
997,07/22/19 11:45:00 PM,7.52,6.88,,,,
998,07/23/19 12:00:00 AM,7.52,6.84,,,,
999,07/23/19 12:15:00 AM,7.52,6.82,,,,
1000,07/23/19 12:30:00 AM,7.52,6.78,,,,
1001,07/23/19 12:45:00 AM,7.53,6.74,,,,
1002,07/23/19 01:00:00 AM,7.54,6.70,,,,
1003,07/23/19 01:15:00 AM,7.54,6.66,,,,
1004,07/23/19 01:30:00 AM,7.54,6.62,,,,
1005,07/23/19 01:45:00 AM,7.56,6.56,,,,
1006,07/23/19 02:00:00 AM,7.55,6.52,,,,
1007,07/23/19 02:15:00 AM,7.56,6.48,,,,
1008,07/23/19 02:30:00 AM,7.57,6.44,,,,
1009,07/23/19 02:45:00 AM,7.58,6.38,,,,
1010,07/23/19 03:00:00 AM,7.58,6.32,,,,
1011,07/23/19 03:15:00 AM,7.59,6.28,,,,
1012,07/23/19 03:30:00 AM,7.59,6.24,,,,
1013,07/23/19 03:45:00 AM,7.60,6.18,,,,
1014,07/23/19 04:00:00 AM,7.61,6.12,,,,
1015,07/23/19 04:15:00 AM,7.62,6.08,,,,
1016,07/23/19 04:30:00 AM,7.63,6.04,,,,
1017,07/23/19 04:45:00 AM,7.64,6.00,,,,
1018,07/23/19 05:00:00 AM,7.65,5.96,,,,
1019,07/23/19 05:15:00 AM,7.65,5.92,,,,
1020,07/23/19 05:30:00 AM,7.65,5.88,,,,
1021,07/23/19 05:45:00 AM,7.66,5.84,,,,
1022,07/23/19 06:00:00 AM,7.66,5.82,,,,
1023,07/23/19 06:15:00 AM,7.68,5.76,,,,
1024,07/23/19 06:30:00 AM,7.68,5.72,,,,
1025,07/23/19 06:45:00 AM,7.69,5.68,,,,
1026,07/23/19 07:00:00 AM,7.70,5.66,,,,
1027,07/23/19 07:15:00 AM,7.70,5.62,,,,
1028,07/23/19 07:30:00 AM,7.71,5.62,,,,
1029,07/23/19 07:45:00 AM,7.71,5.62,,,,
1030,07/23/19 08:00:00 AM,7.70,5.64,,,,
1031,07/23/19 08:15:00 AM,7.70,5.68,,,,
1032,07/23/19 08:30:00 AM,7.70,5.72,,,,
1033,07/23/19 08:45:00 AM,7.71,5.74,,,,
1034,07/23/19 09:00:00 AM,7.71,5.80,,,,
1035,07/23/19 09:15:00 AM,7.71,5.82,,,,
1036,07/23/19 09:30:00 AM,7.73,5.80,,,,
1037,07/23/19 09:45:00 AM,7.73,5.82,,,,
1038,07/23/19 10:00:00 AM,7.73,5.84,,,,
1039,07/23/19 10:15:00 AM,7.74,5.88,,,,
1040,07/23/19 10:30:00 AM,7.74,5.94,,,,
1041,07/23/19 10:45:00 AM,7.73,6.00,,,,
1042,07/23/19 11:00:00 AM,7.72,6.14,,,,
1043,07/23/19 11:15:00 AM,7.66,6.46,,,,
1044,07/23/19 11:30:00 AM,7.57,6.80,,,,
1045,07/23/19 11:45:00 AM,7.53,7.04,,,,
1046,07/23/19 12:00:00 PM,7.51,7.10,,,,
1047,07/23/19 12:15:00 PM,7.52,7.08,,,,
1048,07/23/19 12:30:00 PM,7.50,7.14,,,,
1049,07/23/19 12:45:00 PM,7.47,7.28,,,,
1050,07/23/19 12:50:44 PM,,,Logged,,,
1051,07/23/19 12:50:52 PM,,,,Logged,,Logged
