"Plot Title: DO_3"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645538, SEN S/N: 20645538)","Temp, °C (LGR S/N: 20645538, SEN S/N: 20645538)","Coupler Attached (LGR S/N: 20645538)","Host Connected (LGR S/N: 20645538)","Coupler Detached (LGR S/N: 20645538)","End Of File (LGR S/N: 20645538)"
1871,08/01/19 12:45:00 AM,7.87,4.78,,,,
1872,08/01/19 01:00:00 AM,7.86,4.74,,,,
1873,08/01/19 01:15:00 AM,7.87,4.70,,,,
1874,08/01/19 01:30:00 AM,7.87,4.68,,,,
1875,08/01/19 01:45:00 AM,7.88,4.64,,,,
1876,08/01/19 02:00:00 AM,7.88,4.58,,,,
1877,08/01/19 02:15:00 AM,7.89,4.54,,,,
1878,08/01/19 02:30:00 AM,7.89,4.50,,,,
1879,08/01/19 02:45:00 AM,7.88,4.46,,,,
1880,08/01/19 03:00:00 AM,7.89,4.40,,,,
1881,08/01/19 03:15:00 AM,7.91,4.36,,,,
1882,08/01/19 03:30:00 AM,7.92,4.32,,,,
1883,08/01/19 03:45:00 AM,7.92,4.28,,,,
1884,08/01/19 04:00:00 AM,7.93,4.24,,,,
1885,08/01/19 04:15:00 AM,7.94,4.20,,,,
1886,08/01/19 04:30:00 AM,7.95,4.16,,,,
1887,08/01/19 04:45:00 AM,7.96,4.10,,,,
1888,08/01/19 05:00:00 AM,7.98,4.00,,,,
1889,08/01/19 05:15:00 AM,8.00,3.90,,,,
1890,08/01/19 05:30:00 AM,8.02,3.80,,,,
1891,08/01/19 05:45:00 AM,8.04,3.70,,,,
1892,08/01/19 06:00:00 AM,8.07,3.60,,,,
1893,08/01/19 06:15:00 AM,8.09,3.48,,,,
1894,08/01/19 06:30:00 AM,8.12,3.40,,,,
1895,08/01/19 06:45:00 AM,8.14,3.30,,,,
1896,08/01/19 07:00:00 AM,8.15,3.24,,,,
1897,08/01/19 07:15:00 AM,8.17,3.20,,,,
1898,08/01/19 07:30:00 AM,8.17,3.18,,,,
1899,08/01/19 07:45:00 AM,8.18,3.22,,,,
1900,08/01/19 08:00:00 AM,8.17,3.26,,,,
1901,08/01/19 08:15:00 AM,8.16,3.34,,,,
1902,08/01/19 08:30:00 AM,8.14,3.44,,,,
1903,08/01/19 08:45:00 AM,8.12,3.60,,,,
1904,08/01/19 09:00:00 AM,8.08,3.78,,,,
1905,08/01/19 09:15:00 AM,8.03,4.04,,,,
1906,08/01/19 09:30:00 AM,7.97,4.34,,,,
1907,08/01/19 09:45:00 AM,7.90,4.72,,,,
1908,08/01/19 10:00:00 AM,7.84,5.10,,,,
1909,08/01/19 10:15:00 AM,7.73,5.58,,,,
1910,08/01/19 10:30:00 AM,7.64,6.10,,,,
1911,08/01/19 10:45:00 AM,7.53,6.60,,,,
1912,08/01/19 11:00:00 AM,7.43,7.10,,,,
1913,08/01/19 11:15:00 AM,7.34,7.56,,,,
1914,08/01/19 11:30:00 AM,7.25,8.00,,,,
1915,08/01/19 11:45:00 AM,7.17,8.42,,,,
1916,08/01/19 12:00:00 PM,7.12,8.68,,,,
1917,08/01/19 12:15:00 PM,7.08,8.86,,,,
1918,08/01/19 12:30:00 PM,7.05,9.04,,,,
1919,08/01/19 12:45:00 PM,7.01,9.18,,,,
1920,08/01/19 01:00:00 PM,7.00,9.20,,,,
1921,08/01/19 01:15:00 PM,6.99,9.26,,,,
1922,08/01/19 01:30:00 PM,6.99,9.24,,,,
1923,08/01/19 01:45:00 PM,6.99,9.34,,,,
1924,08/01/19 02:00:00 PM,6.97,9.44,,,,
1925,08/01/19 02:15:00 PM,6.93,9.64,,,,
1926,08/01/19 02:30:00 PM,6.90,9.72,,,,
1927,08/01/19 02:45:00 PM,6.89,9.68,,,,
1928,08/01/19 03:00:00 PM,6.92,9.62,,,,
1929,08/01/19 03:15:00 PM,6.91,9.62,,,,
1930,08/01/19 03:30:00 PM,6.91,9.66,,,,
1931,08/01/19 03:45:00 PM,6.90,9.76,,,,
1932,08/01/19 04:00:00 PM,6.87,9.98,,,,
1933,08/01/19 04:15:00 PM,6.82,10.22,,,,
1934,08/01/19 04:30:00 PM,6.79,10.34,,,,
1935,08/01/19 04:45:00 PM,6.77,10.40,,,,
1936,08/01/19 05:00:00 PM,6.76,10.40,,,,
1937,08/01/19 05:15:00 PM,6.77,10.36,,,,
1938,08/01/19 05:30:00 PM,6.77,10.36,,,,
1939,08/01/19 05:45:00 PM,6.77,10.26,,,,
1940,08/01/19 06:00:00 PM,6.80,10.08,,,,
1941,08/01/19 06:15:00 PM,6.84,9.88,,,,
1942,08/01/19 06:30:00 PM,6.87,9.66,,,,
1943,08/01/19 06:45:00 PM,6.89,9.46,,,,
1944,08/01/19 07:00:00 PM,6.94,9.26,,,,
1945,08/01/19 07:15:00 PM,6.96,9.08,,,,
1946,08/01/19 07:30:00 PM,6.99,8.92,,,,
1947,08/01/19 07:45:00 PM,7.01,8.76,,,,
1948,08/01/19 08:00:00 PM,7.04,8.62,,,,
1949,08/01/19 08:15:00 PM,7.06,8.50,,,,
1950,08/01/19 08:30:00 PM,7.08,8.36,,,,
1951,08/01/19 08:45:00 PM,7.12,8.24,,,,
1952,08/01/19 09:00:00 PM,7.14,8.12,,,,
1953,08/01/19 09:15:00 PM,7.16,7.98,,,,
1954,08/01/19 09:30:00 PM,7.18,7.86,,,,
1955,08/01/19 09:45:00 PM,7.20,7.74,,,,
1956,08/01/19 10:00:00 PM,7.22,7.64,,,,
1957,08/01/19 10:15:00 PM,7.23,7.56,,,,
1958,08/01/19 10:30:00 PM,7.25,7.46,,,,
1959,08/01/19 10:45:00 PM,7.27,7.36,,,,
1960,08/01/19 11:00:00 PM,7.28,7.30,,,,
1961,08/01/19 11:15:00 PM,7.29,7.22,,,,
1962,08/01/19 11:30:00 PM,7.31,7.16,,,,
1963,08/01/19 11:45:00 PM,7.32,7.10,,,,
1964,08/02/19 12:00:00 AM,7.33,7.04,,,,
1965,08/02/19 12:15:00 AM,7.34,6.98,,,,
1966,08/02/19 12:30:00 AM,7.34,6.94,,,,
1967,08/02/19 12:45:00 AM,7.35,6.88,,,,
1968,08/02/19 01:00:00 AM,7.35,6.84,,,,
1969,08/02/19 01:15:00 AM,7.37,6.82,,,,
1970,08/02/19 01:30:00 AM,7.37,6.78,,,,
1971,08/02/19 01:45:00 AM,7.38,6.74,,,,
1972,08/02/19 02:00:00 AM,7.38,6.72,,,,
1973,08/02/19 02:15:00 AM,7.37,6.68,,,,
1974,08/02/19 02:30:00 AM,7.37,6.64,,,,
1975,08/02/19 02:45:00 AM,7.39,6.60,,,,
1976,08/02/19 03:00:00 AM,7.38,6.56,,,,
1977,08/02/19 03:15:00 AM,7.39,6.54,,,,
1978,08/02/19 03:30:00 AM,7.39,6.50,,,,
1979,08/02/19 03:45:00 AM,7.40,6.48,,,,
1980,08/02/19 04:00:00 AM,7.40,6.44,,,,
1981,08/02/19 04:15:00 AM,7.40,6.40,,,,
1982,08/02/19 04:30:00 AM,7.41,6.36,,,,
1983,08/02/19 04:45:00 AM,7.41,6.34,,,,
1984,08/02/19 05:00:00 AM,7.42,6.28,,,,
1985,08/02/19 05:15:00 AM,7.43,6.26,,,,
1986,08/02/19 05:30:00 AM,7.43,6.22,,,,
1987,08/02/19 05:45:00 AM,7.43,6.18,,,,
1988,08/02/19 06:00:00 AM,7.46,6.16,,,,
1989,08/02/19 06:15:00 AM,7.47,6.12,,,,
1990,08/02/19 06:30:00 AM,7.46,6.10,,,,
1991,08/02/19 06:45:00 AM,7.47,6.08,,,,
1992,08/02/19 07:00:00 AM,7.48,6.04,,,,
1993,08/02/19 07:15:00 AM,7.49,6.02,,,,
1994,08/02/19 07:30:00 AM,7.50,6.02,,,,
1995,08/02/19 07:45:00 AM,7.49,6.02,,,,
1996,08/02/19 08:00:00 AM,7.49,6.02,,,,
1997,08/02/19 08:15:00 AM,7.50,6.04,,,,
1998,08/02/19 08:30:00 AM,7.50,6.06,,,,
1999,08/02/19 08:45:00 AM,7.49,6.12,,,,
2000,08/02/19 09:00:00 AM,7.48,6.18,,,,
2001,08/02/19 09:15:00 AM,7.47,6.28,,,,
2002,08/02/19 09:30:00 AM,7.45,6.36,,,,
2003,08/02/19 09:45:00 AM,7.43,6.48,,,,
2004,08/02/19 10:00:00 AM,7.41,6.60,,,,
2005,08/02/19 10:15:00 AM,7.39,6.72,,,,
2006,08/02/19 10:30:00 AM,7.37,6.88,,,,
2007,08/02/19 10:45:00 AM,7.34,7.02,,,,
2008,08/02/19 11:00:00 AM,7.32,7.20,,,,
2009,08/02/19 11:15:00 AM,7.28,7.40,,,,
2010,08/02/19 11:30:00 AM,7.24,7.64,,,,
2011,08/02/19 11:45:00 AM,7.20,7.88,,,,
2012,08/02/19 12:00:00 PM,7.15,8.14,,,,
2013,08/02/19 12:15:00 PM,7.08,8.36,,,,
2014,08/02/19 12:30:00 PM,7.05,8.52,,,,
2015,08/02/19 12:45:00 PM,7.01,8.72,,,,
2016,08/02/19 01:00:00 PM,6.97,8.92,,,,
2017,08/02/19 01:15:00 PM,6.96,9.14,,,,
2018,08/02/19 01:30:00 PM,6.90,9.46,,,,
2019,08/02/19 01:45:00 PM,6.85,9.68,,,,
2020,08/02/19 02:00:00 PM,6.80,9.90,,,,
2021,08/02/19 02:15:00 PM,6.75,10.02,,,,
2022,08/02/19 02:30:00 PM,6.74,10.04,,,,
2023,08/02/19 02:34:57 PM,,,Logged,,,
2024,08/02/19 02:35:07 PM,,,,Logged,,Logged
