"Plot Title: DO_01"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645539, SEN S/N: 20645539)","Temp, °C (LGR S/N: 20645539, SEN S/N: 20645539)","Coupler Attached (LGR S/N: 20645539)","Host Connected (LGR S/N: 20645539)","Coupler Detached (LGR S/N: 20645539)","End Of File (LGR S/N: 20645539)"
1411,07/27/19 05:30:00 AM,4.45,5.28,,,,
1412,07/27/19 05:45:00 AM,4.43,5.24,,,,
1413,07/27/19 06:00:00 AM,4.41,5.20,,,,
1414,07/27/19 06:15:00 AM,4.40,5.18,,,,
1415,07/27/19 06:30:00 AM,4.40,5.16,,,,
1416,07/27/19 06:45:00 AM,4.40,5.12,,,,
1417,07/27/19 07:00:00 AM,4.44,5.10,,,,
1418,07/27/19 07:15:00 AM,4.48,5.08,,,,
1419,07/27/19 07:30:00 AM,4.54,5.08,,,,
1420,07/27/19 07:45:00 AM,4.62,5.10,,,,
1421,07/27/19 08:00:00 AM,4.71,5.12,,,,
1422,07/27/19 08:15:00 AM,4.80,5.14,,,,
1423,07/27/19 08:30:00 AM,4.94,5.20,,,,
1424,07/27/19 08:45:00 AM,5.09,5.26,,,,
1425,07/27/19 09:00:00 AM,5.29,5.32,,,,
1426,07/27/19 09:15:00 AM,5.46,5.44,,,,
1427,07/27/19 09:30:00 AM,5.61,5.56,,,,
1428,07/27/19 09:45:00 AM,5.69,5.68,,,,
1429,07/27/19 10:00:00 AM,5.80,5.78,,,,
1430,07/27/19 10:15:00 AM,5.89,5.90,,,,
1431,07/27/19 10:30:00 AM,5.97,5.96,,,,
1432,07/27/19 10:45:00 AM,6.08,6.14,,,,
1433,07/27/19 11:00:00 AM,6.17,6.46,,,,
1434,07/27/19 11:15:00 AM,6.24,6.80,,,,
1435,07/27/19 11:30:00 AM,6.29,7.00,,,,
1436,07/27/19 11:45:00 AM,6.34,7.14,,,,
1437,07/27/19 12:00:00 PM,6.41,7.28,,,,
1438,07/27/19 12:15:00 PM,6.44,7.42,,,,
1439,07/27/19 12:30:00 PM,6.45,7.44,,,,
1440,07/27/19 12:45:00 PM,6.52,7.56,,,,
1441,07/27/19 01:00:00 PM,6.52,7.70,,,,
1442,07/27/19 01:15:00 PM,6.51,7.68,,,,
1443,07/27/19 01:30:00 PM,6.54,7.66,,,,
1444,07/27/19 01:45:00 PM,6.60,7.92,,,,
1445,07/27/19 02:00:00 PM,6.62,8.16,,,,
1446,07/27/19 02:15:00 PM,6.66,8.42,,,,
1447,07/27/19 02:30:00 PM,6.69,8.78,,,,
1448,07/27/19 02:45:00 PM,6.67,9.16,,,,
1449,07/27/19 03:00:00 PM,6.64,9.26,,,,
1450,07/27/19 03:15:00 PM,6.62,9.20,,,,
1451,07/27/19 03:30:00 PM,6.61,9.18,,,,
1452,07/27/19 03:45:00 PM,6.60,9.14,,,,
1453,07/27/19 04:00:00 PM,6.60,9.16,,,,
1454,07/27/19 04:15:00 PM,6.60,9.14,,,,
1455,07/27/19 04:30:00 PM,6.59,9.14,,,,
1456,07/27/19 04:45:00 PM,6.58,9.12,,,,
1457,07/27/19 05:00:00 PM,6.58,9.14,,,,
1458,07/27/19 05:15:00 PM,6.56,9.14,,,,
1459,07/27/19 05:30:00 PM,6.54,9.08,,,,
1460,07/27/19 05:45:00 PM,6.48,8.96,,,,
1461,07/27/19 06:00:00 PM,6.42,8.80,,,,
1462,07/27/19 06:15:00 PM,6.33,8.64,,,,
1463,07/27/19 06:30:00 PM,6.18,8.48,,,,
1464,07/27/19 06:45:00 PM,6.05,8.32,,,,
1465,07/27/19 07:00:00 PM,5.93,8.16,,,,
1466,07/27/19 07:15:00 PM,5.81,8.04,,,,
1467,07/27/19 07:30:00 PM,5.72,7.92,,,,
1468,07/27/19 07:45:00 PM,5.67,7.78,,,,
1469,07/27/19 08:00:00 PM,5.61,7.64,,,,
1470,07/27/19 08:15:00 PM,5.54,7.54,,,,
1471,07/27/19 08:30:00 PM,5.48,7.44,,,,
1472,07/27/19 08:45:00 PM,5.41,7.34,,,,
1473,07/27/19 09:00:00 PM,5.35,7.24,,,,
1474,07/27/19 09:15:00 PM,5.30,7.16,,,,
1475,07/27/19 09:30:00 PM,5.26,7.04,,,,
1476,07/27/19 09:45:00 PM,5.24,6.94,,,,
1477,07/27/19 10:00:00 PM,5.20,6.86,,,,
1478,07/27/19 10:15:00 PM,5.15,6.76,,,,
1479,07/27/19 10:30:00 PM,5.11,6.68,,,,
1480,07/27/19 10:45:00 PM,5.06,6.60,,,,
1481,07/27/19 11:00:00 PM,5.04,6.54,,,,
1482,07/27/19 11:15:00 PM,5.00,6.46,,,,
1483,07/27/19 11:30:00 PM,5.00,6.38,,,,
1484,07/27/19 11:45:00 PM,4.96,6.32,,,,
1485,07/28/19 12:00:00 AM,4.93,6.28,,,,
1486,07/28/19 12:15:00 AM,4.89,6.24,,,,
1487,07/28/19 12:30:00 AM,4.85,6.20,,,,
1488,07/28/19 12:45:00 AM,4.81,6.14,,,,
1489,07/28/19 01:00:00 AM,4.78,6.08,,,,
1490,07/28/19 01:15:00 AM,4.75,6.04,,,,
1491,07/28/19 01:30:00 AM,4.72,6.00,,,,
1492,07/28/19 01:45:00 AM,4.70,5.94,,,,
1493,07/28/19 02:00:00 AM,4.68,5.90,,,,
1494,07/28/19 02:15:00 AM,4.67,5.84,,,,
1495,07/28/19 02:30:00 AM,4.66,5.78,,,,
1496,07/28/19 02:45:00 AM,4.65,5.72,,,,
1497,07/28/19 03:00:00 AM,4.65,5.66,,,,
1498,07/28/19 03:15:00 AM,4.65,5.60,,,,
1499,07/28/19 03:30:00 AM,4.63,5.54,,,,
1500,07/28/19 03:45:00 AM,4.63,5.48,,,,
1501,07/28/19 04:00:00 AM,4.62,5.44,,,,
1502,07/28/19 04:15:00 AM,4.60,5.40,,,,
1503,07/28/19 04:30:00 AM,4.57,5.38,,,,
1504,07/28/19 04:45:00 AM,4.56,5.34,,,,
1505,07/28/19 05:00:00 AM,4.55,5.32,,,,
1506,07/28/19 05:15:00 AM,4.53,5.28,,,,
1507,07/28/19 05:30:00 AM,4.53,5.24,,,,
1508,07/28/19 05:45:00 AM,4.54,5.20,,,,
1509,07/28/19 06:00:00 AM,4.53,5.18,,,,
1510,07/28/19 06:15:00 AM,4.53,5.14,,,,
1511,07/28/19 06:30:00 AM,4.55,5.12,,,,
1512,07/28/19 06:45:00 AM,4.57,5.08,,,,
1513,07/28/19 07:00:00 AM,4.63,5.08,,,,
1514,07/28/19 07:15:00 AM,4.70,5.06,,,,
1515,07/28/19 07:30:00 AM,4.79,5.08,,,,
1516,07/28/19 07:45:00 AM,4.87,5.10,,,,
1517,07/28/19 08:00:00 AM,4.95,5.14,,,,
1518,07/28/19 08:15:00 AM,5.01,5.18,,,,
1519,07/28/19 08:30:00 AM,5.10,5.22,,,,
1520,07/28/19 08:45:00 AM,5.22,5.32,,,,
1521,07/28/19 09:00:00 AM,5.33,5.44,,,,
1522,07/28/19 09:15:00 AM,5.43,5.54,,,,
1523,07/28/19 09:30:00 AM,5.53,5.62,,,,
1524,07/28/19 09:45:00 AM,5.64,5.78,,,,
1525,07/28/19 10:00:00 AM,5.74,5.96,,,,
1526,07/28/19 10:15:00 AM,5.82,6.14,,,,
1527,07/28/19 10:30:00 AM,5.90,6.24,,,,
1528,07/28/19 10:45:00 AM,6.02,6.46,,,,
1529,07/28/19 11:00:00 AM,6.12,6.72,,,,
1530,07/28/19 11:15:00 AM,6.19,7.16,,,,
1531,07/28/19 11:30:00 AM,6.26,7.54,,,,
1532,07/28/19 11:45:00 AM,6.32,7.96,,,,
1533,07/28/19 12:00:00 PM,6.36,8.52,,,,
1534,07/28/19 12:15:00 PM,6.39,8.88,,,,
1535,07/28/19 12:30:00 PM,6.43,9.10,,,,
1536,07/28/19 12:45:00 PM,6.46,9.36,,,,
1537,07/28/19 01:00:00 PM,6.49,9.76,,,,
1538,07/28/19 01:15:00 PM,6.49,9.96,,,,
1539,07/28/19 01:30:00 PM,6.50,10.28,,,,
1540,07/28/19 01:45:00 PM,6.50,10.52,,,,
1541,07/28/19 02:00:00 PM,6.49,10.64,,,,
1542,07/28/19 02:15:00 PM,6.50,10.88,,,,
1543,07/28/19 02:30:00 PM,6.48,10.94,,,,
1544,07/28/19 02:45:00 PM,6.48,11.22,,,,
1545,07/28/19 03:00:00 PM,6.48,11.52,,,,
1546,07/28/19 03:15:00 PM,6.46,11.78,,,,
1547,07/28/19 03:30:00 PM,6.42,11.82,,,,
1548,07/28/19 03:45:00 PM,6.36,11.70,,,,
1549,07/28/19 04:00:00 PM,6.33,11.54,,,,
1550,07/28/19 04:15:00 PM,6.33,11.38,,,,
1551,07/28/19 04:30:00 PM,6.29,11.16,,,,
1552,07/28/19 04:45:00 PM,6.26,10.96,,,,
1553,07/28/19 05:00:00 PM,6.21,10.72,,,,
1554,07/28/19 05:15:00 PM,6.13,10.44,,,,
1555,07/28/19 05:30:00 PM,6.05,10.22,,,,
1556,07/28/19 05:45:00 PM,5.97,9.98,,,,
1557,07/28/19 06:00:00 PM,5.88,9.74,,,,
1558,07/28/19 06:15:00 PM,5.77,9.46,,,,
1559,07/28/19 06:30:00 PM,5.67,9.22,,,,
1560,07/28/19 06:45:00 PM,5.54,8.98,,,,
1561,07/28/19 07:00:00 PM,5.44,8.78,,,,
1562,07/28/19 07:15:00 PM,5.34,8.60,,,,
1563,07/28/19 07:30:00 PM,5.26,8.46,,,,
1564,07/28/19 07:45:00 PM,5.19,8.32,,,,
1565,07/28/19 08:00:00 PM,5.11,8.16,,,,
1566,07/28/19 08:15:00 PM,5.05,8.04,,,,
1567,07/28/19 08:30:00 PM,4.99,7.90,,,,
1568,07/28/19 08:45:00 PM,4.93,7.78,,,,
1569,07/28/19 09:00:00 PM,4.88,7.68,,,,
1570,07/28/19 09:15:00 PM,4.83,7.60,,,,
1571,07/28/19 09:30:00 PM,4.78,7.48,,,,
1572,07/28/19 09:45:00 PM,4.72,7.38,,,,
1573,07/28/19 10:00:00 PM,4.69,7.30,,,,
1574,07/28/19 10:15:00 PM,4.65,7.22,,,,
1575,07/28/19 10:30:00 PM,4.61,7.14,,,,
1576,07/28/19 10:45:00 PM,4.57,7.08,,,,
1577,07/28/19 11:00:00 PM,4.53,6.98,,,,
1578,07/28/19 11:15:00 PM,4.49,6.92,,,,
1579,07/28/19 11:30:00 PM,4.46,6.84,,,,
1580,07/28/19 11:45:00 PM,4.43,6.76,,,,
1581,07/29/19 12:00:00 AM,4.40,6.68,,,,
1582,07/29/19 12:15:00 AM,4.36,6.56,,,,
1583,07/29/19 12:30:00 AM,4.35,6.40,,,,
1584,07/29/19 12:45:00 AM,4.31,6.30,,,,
1585,07/29/19 01:00:00 AM,4.29,6.22,,,,
1586,07/29/19 01:15:00 AM,4.26,6.18,,,,
1587,07/29/19 01:30:00 AM,4.24,6.12,,,,
1588,07/29/19 01:45:00 AM,4.21,6.08,,,,
1589,07/29/19 02:00:00 AM,4.18,6.02,,,,
1590,07/29/19 02:15:00 AM,4.16,5.92,,,,
1591,07/29/19 02:30:00 AM,4.15,5.82,,,,
1592,07/29/19 02:45:00 AM,4.13,5.74,,,,
1593,07/29/19 03:00:00 AM,4.11,5.68,,,,
1594,07/29/19 03:15:00 AM,4.08,5.64,,,,
1595,07/29/19 03:30:00 AM,4.06,5.60,,,,
1596,07/29/19 03:45:00 AM,4.05,5.54,,,,
1597,07/29/19 04:00:00 AM,4.03,5.50,,,,
1598,07/29/19 04:15:00 AM,4.02,5.44,,,,
1599,07/29/19 04:30:00 AM,4.00,5.38,,,,
1600,07/29/19 04:45:00 AM,3.99,5.34,,,,
1601,07/29/19 05:00:00 AM,3.98,5.28,,,,
1602,07/29/19 05:15:00 AM,3.97,5.22,,,,
1603,07/29/19 05:30:00 AM,3.95,5.16,,,,
1604,07/29/19 05:45:00 AM,3.94,5.10,,,,
1605,07/29/19 06:00:00 AM,3.93,5.04,,,,
1606,07/29/19 06:15:00 AM,3.93,4.94,,,,
1607,07/29/19 06:30:00 AM,3.93,4.84,,,,
1608,07/29/19 06:45:00 AM,3.95,4.74,,,,
1609,07/29/19 07:00:00 AM,3.99,4.70,,,,
1610,07/29/19 07:15:00 AM,4.06,4.64,,,,
1611,07/29/19 07:30:00 AM,4.13,4.58,,,,
1612,07/29/19 07:45:00 AM,4.23,4.66,,,,
1613,07/29/19 08:00:00 AM,4.34,4.70,,,,
1614,07/29/19 08:15:00 AM,4.46,4.86,,,,
1615,07/29/19 08:30:00 AM,4.58,5.20,,,,
1616,07/29/19 08:45:00 AM,4.71,5.64,,,,
1617,07/29/19 09:00:00 AM,4.85,6.14,,,,
1618,07/29/19 09:15:00 AM,4.97,6.66,,,,
1619,07/29/19 09:30:00 AM,5.09,7.22,,,,
1620,07/29/19 09:45:00 AM,5.22,7.80,,,,
1621,07/29/19 10:00:00 AM,5.33,8.42,,,,
1622,07/29/19 10:15:00 AM,5.43,9.06,,,,
1623,07/29/19 10:30:00 AM,5.53,9.68,,,,
1624,07/29/19 10:45:00 AM,5.63,10.30,,,,
1625,07/29/19 11:00:00 AM,5.71,10.96,,,,
1626,07/29/19 11:15:00 AM,5.77,11.60,,,,
1627,07/29/19 11:30:00 AM,5.82,12.24,,,,
1628,07/29/19 11:45:00 AM,5.85,12.88,,,,
1629,07/29/19 12:00:00 PM,5.88,13.48,,,,
1630,07/29/19 12:15:00 PM,5.88,14.00,,,,
1631,07/29/19 12:30:00 PM,5.88,14.46,,,,
1632,07/29/19 12:45:00 PM,5.86,14.86,,,,
1633,07/29/19 01:00:00 PM,5.86,15.14,,,,
1634,07/29/19 01:15:00 PM,5.79,15.28,,,,
1635,07/29/19 01:30:00 PM,5.75,15.10,,,,
1636,07/29/19 01:45:00 PM,5.75,15.08,,,,
1637,07/29/19 02:00:00 PM,5.67,14.66,,,,
1638,07/29/19 02:15:00 PM,5.63,14.24,,,,
1639,07/29/19 02:30:00 PM,5.61,13.94,,,,
1640,07/29/19 02:45:00 PM,5.53,13.46,,,,
1641,07/29/19 03:00:00 PM,5.52,13.20,,,,
1642,07/29/19 03:15:00 PM,5.51,13.04,,,,
1643,07/29/19 03:30:00 PM,5.46,12.68,,,,
1644,07/29/19 03:45:00 PM,5.43,12.48,,,,
1645,07/29/19 04:00:00 PM,5.46,12.66,,,,
1646,07/29/19 04:15:00 PM,5.41,12.40,,,,
1647,07/29/19 04:30:00 PM,5.39,12.24,,,,
1648,07/29/19 04:45:00 PM,5.38,12.10,,,,
1649,07/29/19 05:00:00 PM,5.34,11.86,,,,
1650,07/29/19 05:15:00 PM,5.25,11.58,,,,
1651,07/29/19 05:30:00 PM,5.16,11.30,,,,
1652,07/29/19 05:45:00 PM,5.06,11.04,,,,
1653,07/29/19 06:00:00 PM,4.97,10.82,,,,
1654,07/29/19 06:15:00 PM,4.87,10.60,,,,
1655,07/29/19 06:30:00 PM,4.76,10.40,,,,
1656,07/29/19 06:45:00 PM,4.65,10.20,,,,
1657,07/29/19 07:00:00 PM,4.54,10.02,,,,
1658,07/29/19 07:15:00 PM,4.44,9.88,,,,
1659,07/29/19 07:30:00 PM,4.34,9.74,,,,
1660,07/29/19 07:45:00 PM,4.24,9.62,,,,
1661,07/29/19 08:00:00 PM,4.17,9.48,,,,
1662,07/29/19 08:15:00 PM,4.09,9.34,,,,
1663,07/29/19 08:30:00 PM,4.02,9.12,,,,
1664,07/29/19 08:45:00 PM,3.97,8.88,,,,
1665,07/29/19 09:00:00 PM,3.92,8.68,,,,
1666,07/29/19 09:15:00 PM,3.87,8.46,,,,
1667,07/29/19 09:30:00 PM,3.83,8.28,,,,
1668,07/29/19 09:45:00 PM,3.78,8.12,,,,
1669,07/29/19 10:00:00 PM,3.74,7.96,,,,
1670,07/29/19 10:15:00 PM,3.70,7.82,,,,
1671,07/29/19 10:30:00 PM,3.67,7.66,,,,
1672,07/29/19 10:45:00 PM,3.64,7.52,,,,
1673,07/29/19 11:00:00 PM,3.61,7.38,,,,
1674,07/29/19 11:15:00 PM,3.58,7.24,,,,
1675,07/29/19 11:30:00 PM,3.56,7.08,,,,
1676,07/29/19 11:45:00 PM,3.53,6.96,,,,
1677,07/30/19 12:00:00 AM,3.51,6.84,,,,
1678,07/30/19 12:15:00 AM,3.48,6.72,,,,
1679,07/30/19 12:30:00 AM,3.46,6.60,,,,
1680,07/30/19 12:45:00 AM,3.45,6.50,,,,
1681,07/30/19 01:00:00 AM,3.43,6.42,,,,
1682,07/30/19 01:15:00 AM,3.42,6.34,,,,
1683,07/30/19 01:30:00 AM,3.41,6.24,,,,
1684,07/30/19 01:45:00 AM,3.40,6.18,,,,
1685,07/30/19 02:00:00 AM,3.39,6.10,,,,
1686,07/30/19 02:15:00 AM,3.38,6.02,,,,
1687,07/30/19 02:30:00 AM,3.37,5.92,,,,
1688,07/30/19 02:45:00 AM,3.36,5.82,,,,
1689,07/30/19 03:00:00 AM,3.36,5.74,,,,
1690,07/30/19 03:15:00 AM,3.36,5.66,,,,
1691,07/30/19 03:30:00 AM,3.34,5.56,,,,
1692,07/30/19 03:45:00 AM,3.34,5.50,,,,
1693,07/30/19 04:00:00 AM,3.34,5.42,,,,
1694,07/30/19 04:15:00 AM,3.34,5.34,,,,
1695,07/30/19 04:30:00 AM,3.33,5.28,,,,
1696,07/30/19 04:45:00 AM,3.33,5.22,,,,
1697,07/30/19 05:00:00 AM,3.33,5.18,,,,
1698,07/30/19 05:15:00 AM,3.33,5.16,,,,
1699,07/30/19 05:30:00 AM,3.32,5.10,,,,
1700,07/30/19 05:45:00 AM,3.32,5.08,,,,
1701,07/30/19 06:00:00 AM,3.32,5.02,,,,
1702,07/30/19 06:15:00 AM,3.32,4.98,,,,
1703,07/30/19 06:30:00 AM,3.32,4.96,,,,
1704,07/30/19 06:45:00 AM,3.33,4.96,,,,
1705,07/30/19 07:00:00 AM,3.36,4.98,,,,
1706,07/30/19 07:15:00 AM,3.42,5.02,,,,
1707,07/30/19 07:30:00 AM,3.52,5.06,,,,
1708,07/30/19 07:45:00 AM,3.62,5.14,,,,
1709,07/30/19 08:00:00 AM,3.74,5.24,,,,
1710,07/30/19 08:15:00 AM,3.87,5.34,,,,
1711,07/30/19 08:30:00 AM,4.00,5.40,,,,
1712,07/30/19 08:45:00 AM,4.14,5.54,,,,
1713,07/30/19 09:00:00 AM,4.27,5.72,,,,
1714,07/30/19 09:15:00 AM,4.40,5.88,,,,
1715,07/30/19 09:30:00 AM,4.53,6.10,,,,
1716,07/30/19 09:45:00 AM,4.67,6.38,,,,
1717,07/30/19 10:00:00 AM,4.80,6.68,,,,
1718,07/30/19 10:15:00 AM,4.93,7.12,,,,
1719,07/30/19 10:30:00 AM,5.05,7.46,,,,
1720,07/30/19 10:45:00 AM,5.18,7.86,,,,
1721,07/30/19 11:00:00 AM,5.27,8.12,,,,
1722,07/30/19 11:15:00 AM,5.36,8.44,,,,
1723,07/30/19 11:30:00 AM,5.44,8.74,,,,
1724,07/30/19 11:45:00 AM,5.52,8.96,,,,
1725,07/30/19 12:00:00 PM,5.61,9.34,,,,
1726,07/30/19 12:15:00 PM,5.69,9.92,,,,
1727,07/30/19 12:30:00 PM,5.72,10.46,,,,
1728,07/30/19 12:45:00 PM,5.75,10.68,,,,
1729,07/30/19 01:00:00 PM,5.75,10.62,,,,
1730,07/30/19 01:15:00 PM,5.78,10.70,,,,
1731,07/30/19 01:30:00 PM,5.76,10.66,,,,
1732,07/30/19 01:45:00 PM,5.73,10.52,,,,
1733,07/30/19 02:00:00 PM,5.71,10.24,,,,
1734,07/30/19 02:15:00 PM,5.70,10.08,,,,
1735,07/30/19 02:30:00 PM,5.69,9.90,,,,
1736,07/30/19 02:45:00 PM,5.65,9.68,,,,
1737,07/30/19 03:00:00 PM,5.63,9.50,,,,
1738,07/30/19 03:15:00 PM,5.61,9.36,,,,
1739,07/30/19 03:30:00 PM,5.61,9.22,,,,
1740,07/30/19 03:45:00 PM,5.60,9.06,,,,
1741,07/30/19 04:00:00 PM,5.59,8.92,,,,
1742,07/30/19 04:15:00 PM,5.58,8.82,,,,
1743,07/30/19 04:30:00 PM,5.54,8.66,,,,
1744,07/30/19 04:45:00 PM,5.46,8.50,,,,
1745,07/30/19 05:00:00 PM,5.42,8.34,,,,
1746,07/30/19 05:15:00 PM,5.37,8.20,,,,
1747,07/30/19 05:30:00 PM,5.32,8.08,,,,
1748,07/30/19 05:45:00 PM,5.27,7.96,,,,
1749,07/30/19 06:00:00 PM,5.20,7.82,,,,
1750,07/30/19 06:15:00 PM,5.13,7.70,,,,
1751,07/30/19 06:30:00 PM,5.05,7.54,,,,
1752,07/30/19 06:45:00 PM,4.97,7.42,,,,
1753,07/30/19 07:00:00 PM,4.90,7.28,,,,
1754,07/30/19 07:15:00 PM,4.82,7.18,,,,
1755,07/30/19 07:30:00 PM,4.75,7.06,,,,
1756,07/30/19 07:45:00 PM,4.67,6.96,,,,
1757,07/30/19 08:00:00 PM,4.61,6.86,,,,
1758,07/30/19 08:15:00 PM,4.55,6.78,,,,
1759,07/30/19 08:30:00 PM,4.50,6.70,,,,
1760,07/30/19 08:45:00 PM,4.45,6.62,,,,
1761,07/30/19 09:00:00 PM,4.40,6.54,,,,
1762,07/30/19 09:15:00 PM,4.35,6.50,,,,
1763,07/30/19 09:30:00 PM,4.30,6.44,,,,
1764,07/30/19 09:45:00 PM,4.26,6.38,,,,
1765,07/30/19 10:00:00 PM,4.22,6.32,,,,
1766,07/30/19 10:15:00 PM,4.19,6.26,,,,
1767,07/30/19 10:30:00 PM,4.16,6.22,,,,
1768,07/30/19 10:45:00 PM,4.13,6.20,,,,
1769,07/30/19 11:00:00 PM,4.09,6.16,,,,
1770,07/30/19 11:15:00 PM,4.06,6.14,,,,
1771,07/30/19 11:30:00 PM,4.03,6.10,,,,
1772,07/30/19 11:45:00 PM,4.00,6.08,,,,
1773,07/31/19 12:00:00 AM,3.97,6.06,,,,
1774,07/31/19 12:15:00 AM,3.94,6.04,,,,
1775,07/31/19 12:30:00 AM,3.90,6.02,,,,
1776,07/31/19 12:45:00 AM,3.87,5.98,,,,
1777,07/31/19 01:00:00 AM,3.84,5.98,,,,
1778,07/31/19 01:15:00 AM,3.82,5.94,,,,
1779,07/31/19 01:30:00 AM,3.80,5.92,,,,
1780,07/31/19 01:45:00 AM,3.78,5.88,,,,
1781,07/31/19 02:00:00 AM,3.77,5.86,,,,
1782,07/31/19 02:15:00 AM,3.75,5.84,,,,
1783,07/31/19 02:30:00 AM,3.73,5.82,,,,
1784,07/31/19 02:45:00 AM,3.71,5.76,,,,
1785,07/31/19 03:00:00 AM,3.69,5.70,,,,
1786,07/31/19 03:15:00 AM,3.69,5.48,,,,
1787,07/31/19 03:30:00 AM,3.70,5.36,,,,
1788,07/31/19 03:45:00 AM,3.73,5.14,,,,
1789,07/31/19 04:00:00 AM,3.77,4.88,,,,
1790,07/31/19 04:15:00 AM,3.84,4.16,,,,
1791,07/31/19 04:30:00 AM,4.00,3.88,,,,
1792,07/31/19 04:45:00 AM,4.14,3.84,,,,
1793,07/31/19 05:00:00 AM,4.22,3.90,,,,
1794,07/31/19 05:15:00 AM,4.27,3.98,,,,
1795,07/31/19 05:30:00 AM,4.30,4.06,,,,
1796,07/31/19 05:45:00 AM,4.31,4.10,,,,
1797,07/31/19 06:00:00 AM,4.31,4.08,,,,
1798,07/31/19 06:15:00 AM,4.33,4.06,,,,
1799,07/31/19 06:30:00 AM,4.31,4.10,,,,
1800,07/31/19 06:45:00 AM,4.31,4.12,,,,
1801,07/31/19 07:00:00 AM,4.33,4.16,,,,
1802,07/31/19 07:15:00 AM,4.34,4.10,,,,
1803,07/31/19 07:30:00 AM,4.37,4.04,,,,
1804,07/31/19 07:45:00 AM,4.44,3.92,,,,
1805,07/31/19 08:00:00 AM,4.52,3.88,,,,
1806,07/31/19 08:15:00 AM,4.62,3.94,,,,
1807,07/31/19 08:30:00 AM,4.69,3.98,,,,
1808,07/31/19 08:45:00 AM,4.81,3.78,,,,
1809,07/31/19 09:00:00 AM,4.91,3.90,,,,
1810,07/31/19 09:15:00 AM,5.00,4.06,,,,
1811,07/31/19 09:30:00 AM,5.10,4.16,,,,
1812,07/31/19 09:45:00 AM,5.20,4.18,,,,
1813,07/31/19 10:00:00 AM,5.30,4.26,,,,
1814,07/31/19 10:15:00 AM,5.41,4.36,,,,
1815,07/31/19 10:30:00 AM,5.51,4.42,,,,
1816,07/31/19 10:45:00 AM,5.65,4.54,,,,
1817,07/31/19 11:00:00 AM,5.77,4.62,,,,
1818,07/31/19 11:15:00 AM,5.89,4.82,,,,
1819,07/31/19 11:30:00 AM,5.98,4.98,,,,
1820,07/31/19 11:45:00 AM,6.06,5.14,,,,
1821,07/31/19 12:00:00 PM,6.13,5.32,,,,
1822,07/31/19 12:15:00 PM,6.18,5.46,,,,
1823,07/31/19 12:30:00 PM,6.23,5.52,,,,
1824,07/31/19 12:45:00 PM,6.27,5.56,,,,
1825,07/31/19 01:00:00 PM,6.31,5.60,,,,
1826,07/31/19 01:15:00 PM,6.34,5.68,,,,
1827,07/31/19 01:30:00 PM,6.38,5.70,,,,
1828,07/31/19 01:45:00 PM,6.41,5.72,,,,
1829,07/31/19 02:00:00 PM,6.45,5.90,,,,
1830,07/31/19 02:15:00 PM,6.52,6.46,,,,
1831,07/31/19 02:30:00 PM,6.53,6.74,,,,
1832,07/31/19 02:45:00 PM,6.58,7.10,,,,
1833,07/31/19 03:00:00 PM,6.58,7.44,,,,
1834,07/31/19 03:15:00 PM,6.62,7.64,,,,
1835,07/31/19 03:30:00 PM,6.65,7.98,,,,
1836,07/31/19 03:45:00 PM,6.65,8.30,,,,
1837,07/31/19 04:00:00 PM,6.63,8.28,,,,
1838,07/31/19 04:15:00 PM,6.62,8.14,,,,
1839,07/31/19 04:30:00 PM,6.62,8.04,,,,
1840,07/31/19 04:45:00 PM,6.62,8.00,,,,
1841,07/31/19 05:00:00 PM,6.61,7.86,,,,
1842,07/31/19 05:15:00 PM,6.59,7.70,,,,
1843,07/31/19 05:30:00 PM,6.58,7.54,,,,
1844,07/31/19 05:45:00 PM,6.54,7.34,,,,
1845,07/31/19 06:00:00 PM,6.50,7.14,,,,
1846,07/31/19 06:15:00 PM,6.43,6.96,,,,
1847,07/31/19 06:30:00 PM,6.34,6.76,,,,
1848,07/31/19 06:45:00 PM,6.24,6.58,,,,
1849,07/31/19 07:00:00 PM,6.15,6.42,,,,
1850,07/31/19 07:15:00 PM,6.05,6.28,,,,
1851,07/31/19 07:30:00 PM,5.97,6.14,,,,
1852,07/31/19 07:45:00 PM,5.88,6.00,,,,
1853,07/31/19 08:00:00 PM,5.81,5.86,,,,
1854,07/31/19 08:15:00 PM,5.74,5.74,,,,
1855,07/31/19 08:30:00 PM,5.67,5.66,,,,
1856,07/31/19 08:45:00 PM,5.62,5.56,,,,
1857,07/31/19 09:00:00 PM,5.56,5.50,,,,
1858,07/31/19 09:15:00 PM,5.50,5.44,,,,
1859,07/31/19 09:30:00 PM,5.45,5.36,,,,
1860,07/31/19 09:45:00 PM,5.40,5.30,,,,
1861,07/31/19 10:00:00 PM,5.36,5.24,,,,
1862,07/31/19 10:15:00 PM,5.31,5.20,,,,
1863,07/31/19 10:30:00 PM,5.27,5.14,,,,
1864,07/31/19 10:45:00 PM,5.23,5.08,,,,
1865,07/31/19 11:00:00 PM,5.19,5.02,,,,
1866,07/31/19 11:15:00 PM,5.16,4.98,,,,
1867,07/31/19 11:30:00 PM,5.11,4.94,,,,
1868,07/31/19 11:45:00 PM,5.08,4.90,,,,
1869,08/01/19 12:00:00 AM,5.04,4.88,,,,
1870,08/01/19 12:15:00 AM,5.00,4.86,,,,
